timestamp,distance_gt_m,distance_pred_m,angle_left_gt_deg,angle_left_pred_deg,angle_right_gt_deg,angle_right_pred_deg,angle_top_gt_deg,angle_top_pred_deg,angle_bottom_gt_deg,angle_bottom_pred_deg,ang_speed_left_gt_dps,ang_speed_left_pred_dps,ang_speed_right_gt_dps,ang_speed_right_pred_dps,ang_speed_top_gt_dps,ang_speed_top_pred_dps,ang_speed_bottom_gt_dps,ang_speed_bottom_pred_dps,orientation_gt,orientation_pred,object_id_pred,object_track_id_gt,object_type
55304.29999998662,67.42945315370063,67.42945315370063,17.499826671711293,17.499826671711293,19.199130963144466,19.199130963144466,18.986738363014183,18.986738363014183,17.712219271841576,17.712219271841576,0.11835367848664191,0.11835367848664191,0.07560474974893339,0.07560474974893339,0.08094682323851998,0.08094682323851998,0.11301160499705531,0.11301160499705531,preceding,preceding,1,1,vehicle
55304.39999998662,67.5939500459124,67.5939500459124,17.503713325050683,17.503713325050683,19.19888278717351,19.19888278717351,18.987006891888594,18.987006891888594,17.7155892203356,17.7155892203356,0.05966083570029923,0.05966083570029923,0.018194598037382548,0.018194598037382548,0.023376388968188166,0.023376388968188166,0.0544790447694794,0.0544790447694794,preceding,preceding,1,1,vehicle
55304.49999998662,67.76019666872483,67.76019666872483,17.51175883885118,17.51175883885118,19.202769882751888,19.202769882751888,18.991413640807753,18.991413640807753,17.723115080795314,17.723115080795314,0.09452731193174202,0.09452731193174202,0.05436412666504964,0.05436412666504964,0.059383089635502984,0.059383089635502984,0.08950834896128868,0.08950834896128868,preceding,preceding,1,1,vehicle
55304.59999998662,67.91581884332516,67.91581884332516,17.522618787436755,17.522618787436755,19.209755612506363,19.209755612506363,18.99888350981552,18.99888350981552,17.733490890127598,17.733490890127598,0.10835197717013045,0.10835197717013045,0.06969127304616052,0.06969127304616052,0.07452248610439938,0.07452248610439938,0.10352076411192002,0.10352076411192002,preceding,preceding,1,1,vehicle
55304.699999986624,68.07149818765359,68.07149818765359,17.533429234285677,17.533429234285677,19.216708137361422,19.216708137361422,19.006318138028956,19.006318138028956,17.743819233618144,17.743819233618144,0.06726681034315618,0.06726681034315618,0.02821616098192692,0.02821616098192692,0.03309610976170063,0.03309610976170063,0.06238686156338247,0.06238686156338247,preceding,preceding,1,1,vehicle
55304.79999998661,68.23172393258987,68.23172393258987,17.536072149506484,17.536072149506484,19.215398844704264,19.215398844704264,19.005502731769322,19.005502731769322,17.745968262441426,17.745968262441426,0.09228888405088753,0.09228888405088753,0.05364245011023172,0.05364245011023172,0.05847189247029405,0.05847189247029405,0.0874594416908252,0.0874594416908252,preceding,preceding,1,1,vehicle
55304.89999998661,68.38555612249017,68.38555612249017,17.55188701109616,17.55188701109616,19.227436627384474,19.227436627384474,19.01801251652393,19.01801251652393,17.7613111219567,17.7613111219567,0.0825722336043242,0.0825722336043242,0.04325053582195437,0.04325053582195437,0.048164368991692186,0.048164368991692186,0.0776584004346006,0.0776584004346006,preceding,preceding,1,1,vehicle
55304.99999998661,68.55280451213687,68.55280451213687,17.55258659622661,17.55258659622661,19.224048951867722,19.224048951867722,19.01513560556675,19.01513560556675,17.761499942527582,17.761499942527582,0.03524462253039928,0.03524462253039928,-0.0029854625688017222,-0.0029854625688017222,0.0017919631640097577,0.0017919631640097577,0.030467196797573592,0.030467196797573592,preceding,preceding,1,1,vehicle
55305.09999998661,68.69909432177846,68.69909432177846,17.55893593560198,17.55893593560198,19.22683953487025,19.22683953487025,19.018370909156296,19.018370909156296,17.767404561315935,17.767404561315935,0.15968865366808416,0.15968865366808416,0.12464196150644113,0.12464196150644113,0.12902157979077344,0.12902157979077344,0.15530903538375185,0.15530903538375185,preceding,preceding,1,1,vehicle
55305.19999998661,68.84153469638741,68.84153469638741,17.584524326959762,17.584524326959762,19.248977344168647,19.248977344168647,19.04093992152453,19.04093992152453,17.79256174960388,17.79256174960388,0.2758612886655669,0.2758612886655669,0.24122845979876217,0.24122845979876217,0.2455563646293797,0.2455563646293797,0.2715333838349352,0.2715333838349352,preceding,preceding,1,1,vehicle
55305.29999998661,68.98562198581872,68.98562198581872,17.614108193334292,17.614108193334292,19.2750852268293,19.2750852268293,19.06748218208146,19.06748218208146,17.821711238082134,17.821711238082134,0.2346701562443485,0.2346701562443485,0.19964202515400586,0.19964202515400586,0.20401933415911344,0.20401933415911344,0.23029284723925514,0.23029284723925514,preceding,preceding,1,1,vehicle
55305.39999998661,69.13255193189927,69.13255193189927,17.63145835820795,17.63145835820795,19.288905749198868,19.288905749198868,19.08174378835576,19.08174378835576,17.83862031905106,17.83862031905106,0.08842741077204153,0.08842741077204153,0.051722393984292125,0.051722393984292125,0.05630926144591797,0.05630926144591797,0.08384054331040147,0.08384054331040147,preceding,preceding,1,1,vehicle
55305.49999998661,69.29191336796026,69.29191336796026,17.63179367548785,17.63179367548785,19.285429705625127,19.285429705625127,19.078744034369635,19.078744034369635,17.83847934674334,17.83847934674334,0.07767237862015008,0.07767237862015008,0.041226201438377075,0.041226201438377075,0.04578072811511902,0.04578072811511902,0.07311785194340814,0.07311785194340814,preceding,preceding,1,1,vehicle
55305.5999999866,69.43797331256908,69.43797331256908,17.64699283392959,17.64699283392959,19.297150989484212,19.297150989484212,19.090899933976445,19.090899933976445,17.85324388943736,17.85324388943736,0.06102294814060372,0.06102294814060372,0.026286488297543542,0.026286488297543542,0.03062736395335719,0.03062736395335719,0.05668207248477586,0.05668207248477586,preceding,preceding,1,1,vehicle
55305.6999999866,69.58429275920113,69.58429275920113,17.643998265114025,17.643998265114025,19.290687003283043,19.290687003283043,19.084869507158672,19.084869507158672,17.849815761238396,17.849815761238396,-0.0463217259091806,-0.0463217259091806,-0.07940388079298089,-0.07940388079298089,-0.07526973245890645,-0.07526973245890645,-0.05045587424325504,-0.05045587424325504,preceding,preceding,1,1,vehicle
55305.7999999866,69.71754939170332,69.71754939170332,17.63772848874789,17.63772848874789,19.281270213325847,19.281270213325847,19.075845987484882,19.075845987484882,17.843152714588854,17.843152714588854,0.012137135283168732,0.012137135283168732,-0.018640551184361698,-0.018640551184361698,-0.01479437921413762,-0.01479437921413762,0.008290963312930444,0.008290963312930444,preceding,preceding,1,1,vehicle
55305.8999999866,69.84541979437284,69.84541979437284,17.646425692170624,17.646425692170624,19.286958893046226,19.286958893046226,19.08191063131589,19.08191063131589,17.85147395390096,17.85147395390096,0.03952032954904894,0.03952032954904894,0.0063278154997448155,0.0063278154997448155,0.01047576402464756,0.01047576402464756,0.03537238102413198,0.03537238102413198,preceding,preceding,1,1,vehicle
55305.99999998661,70.00032939395022,70.00032939395022,17.64563255465678,17.64563255465678,19.282535776424396,19.282535776424396,19.077941140288473,19.077941140288473,17.8502271907927,17.8502271907927,0.005996369997376405,0.005996369997376405,-0.029011715044447328,-0.029011715044447328,-0.024636876601135782,-0.024636876601135782,0.001621531554050648,0.001621531554050648,preceding,preceding,1,1,vehicle
55306.0999999866,70.14483094033875,70.14483094033875,17.647624966169516,17.647624966169516,19.281156550036542,19.281156550036542,19.076983255994897,19.076983255994897,17.85179826021116,17.85179826021116,-0.002656911273149376,-0.002656911273149376,-0.03337113137726533,-0.03337113137726533,-0.029532878260425832,-0.029532878260425832,-0.0064951643899604505,-0.0064951643899604505,preceding,preceding,1,1,vehicle
55306.1999999866,70.26404655408962,70.26404655408962,17.645101172401848,17.645101172401848,19.275861550149,19.275861550149,19.072034564636397,19.072034564636397,17.84892815791445,17.84892815791445,-0.04205616001117107,-0.04205616001117107,-0.0731652822264266,-0.0731652822264266,-0.06927767518867256,-0.06927767518867256,-0.04594376704892511,-0.04594376704892511,preceding,preceding,1,1,vehicle
55306.29999998659,70.41305758818496,70.41305758818496,17.639213734167953,17.639213734167953,19.266523493592295,19.266523493592295,19.063127720958153,19.063127720958153,17.842609506802095,17.842609506802095,-0.03110296298214621,-0.03110296298214621,-0.06311244601799615,-0.06311244601799615,-0.05911232005352929,-0.05911232005352929,-0.03510308894659886,-0.03510308894659886,preceding,preceding,1,1,vehicle
55306.39999998659,70.54100745038933,70.54100745038933,17.63888057980614,17.63888057980614,19.263239060946482,19.263239060946482,19.060212100626728,19.060212100626728,17.841907540125895,17.841907540125895,-0.03334880890483305,-0.03334880890483305,-0.06253185547693363,-0.06253185547693363,-0.05888493676744133,-0.05888493676744133,-0.03699572761432535,-0.03699572761432535,preceding,preceding,1,1,vehicle
55306.49999998659,70.66654847521134,70.66654847521134,17.632543972387083,17.632543972387083,19.25401712249709,19.25401712249709,19.051350733604835,19.051350733604835,17.835210361279337,17.835210361279337,-0.04246190071208389,-0.04246190071208389,-0.07234936507104806,-0.07234936507104806,-0.06861441369909471,-0.06861441369909471,-0.04619685208403723,-0.04619685208403723,preceding,preceding,1,1,vehicle
55306.59999998659,70.80158561952045,70.80158561952045,17.630388199663848,17.630388199663848,19.24876918793248,19.24876918793248,19.046489217887107,19.046489217887107,17.832668169709223,17.832668169709223,-0.014779264600605302,-0.014779264600605302,-0.04216177452917691,-0.04216177452917691,-0.03873985726320939,-0.03873985726320939,-0.018201181866587035,-0.018201181866587035,preceding,preceding,1,1,vehicle
55306.6999999866,70.90606448497093,70.90606448497093,17.629588119466987,17.629588119466987,19.245584767591062,19.245584767591062,19.04360276215203,19.04360276215203,17.83157012490602,17.83157012490602,-0.040008281803352475,-0.040008281803352475,-0.0666009857512222,-0.0666009857512222,-0.06327776513708727,-0.06327776513708727,-0.0433315024174874,-0.0433315024174874,preceding,preceding,1,1,vehicle
55306.79999998658,71.03506146334287,71.03506146334287,17.622386543305915,17.622386543305915,19.235448990785443,19.235448990785443,19.033833664862836,19.033833664862836,17.82400186922852,17.82400186922852,-0.04288171190940204,-0.04288171190940204,-0.07158134630913082,-0.07158134630913082,-0.06799482510618304,-0.06799482510618304,-0.0464682331123214,-0.0464682331123214,preceding,preceding,1,1,vehicle
55306.899999986585,71.15884995049024,71.15884995049024,17.621011777087553,17.621011777087553,19.23126849833222,19.23126849833222,19.03000379713371,19.03000379713371,17.822276478286064,17.822276478286064,-0.015339688212762326,-0.015339688212762326,-0.041587884225535277,-0.041587884225535277,-0.03830771027553226,-0.03830771027553226,-0.018619862162779555,-0.018619862162779555,preceding,preceding,1,1,vehicle
55306.99999998658,71.26702729135258,71.26702729135258,17.619318605663317,17.619318605663317,19.22713141394015,19.22713141394015,19.026172122807562,19.026172122807562,17.820277896795904,17.820277896795904,-0.14245515481995596,-0.14245515481995596,-0.1691505280319916,-0.1691505280319916,-0.165814468362953,-0.165814468362953,-0.14579121448898036,-0.14579121448898036,preceding,preceding,1,1,vehicle
55307.09999998658,71.39560499365122,71.39560499365122,17.592520746123977,17.592520746123977,19.197438392726315,19.197438392726315,18.9968409034616,18.9968409034616,17.793118235388693,17.793118235388693,-0.23865808206460315,-0.23865808206460315,-0.2669393477370363,-0.2669393477370363,-0.2634050997640287,-0.2634050997640287,-0.24219233003762497,-0.24219233003762497,preceding,preceding,1,1,vehicle
55307.19999998658,71.51866135383457,71.51866135383457,17.571586989251088,17.571586989251088,19.173743544393517,19.173743544393517,18.973491102855522,18.973491102855522,17.771839430789083,17.771839430789083,-0.12176095408730703,-0.12176095408730703,-0.14843679783372465,-0.14843679783372465,-0.14510317300738507,-0.14510317300738507,-0.12509457891366083,-0.12509457891366083,preceding,preceding,1,1,vehicle
55307.29999998658,71.63376547553236,71.63376547553236,17.56816855530687,17.56816855530687,19.167751033160002,19.167751033160002,18.967820268860546,18.967820268860546,17.768099319606325,17.768099319606325,-0.043993200543624766,-0.043993200543624766,-0.06957249274346111,-0.06957249274346111,-0.06637589897464125,-0.06637589897464125,-0.04718979431244463,-0.04718979431244463,preceding,preceding,1,1,vehicle
55307.399999986585,71.74778948934768,71.74778948934768,17.56278834914203,17.56278834914203,19.15982904584438,19.15982904584438,18.960215923060165,18.960215923060165,17.762401471926243,17.762401471926243,-0.04020060907103584,-0.04020060907103584,-0.06442396377583748,-0.06442396377583748,-0.06139681648592443,-0.06139681648592443,-0.04322775636094889,-0.04322775636094889,preceding,preceding,1,1,vehicle
55307.499999986576,71.85141068206903,71.85141068206903,17.560128433492384,17.560128433492384,19.15486624040459,19.15486624040459,18.955540905563115,18.955540905563115,17.75945376833386,17.75945376833386,-0.04904746655937231,-0.04904746655937231,-0.07397103956427031,-0.07397103956427031,-0.07085638470832123,-0.07085638470832123,-0.052162121415335605,-0.052162121415335605,preceding,preceding,1,1,vehicle
55307.599999986574,71.972460292879,71.972460292879,17.552978855830325,17.552978855830325,19.145034837931924,19.145034837931924,18.94604464611887,18.94604464611887,17.751969047643378,17.751969047643378,-0.11681321522890187,-0.11681321522890187,-0.14187243345516265,-0.14187243345516265,-0.13874082494439222,-0.13874082494439222,-0.11994482373968651,-0.11994482373968651,preceding,preceding,1,1,vehicle
55307.69999998657,72.07796196914595,72.07796196914595,17.536765790446943,17.536765790446943,19.12649175371397,19.12649175371397,18.927792740574642,18.927792740574642,17.73546480358627,17.73546480358627,-0.03781819695285549,-0.03781819695285549,-0.05884645331477145,-0.05884645331477145,-0.056218585448263525,-0.056218585448263525,-0.040446064819377625,-0.040446064819377625,preceding,preceding,1,1,vehicle
55307.79999998657,72.16311426478205,72.16311426478205,17.545415216439864,17.545415216439864,19.13326554726914,19.13326554726914,18.934800929029382,18.934800929029382,17.74387983467962,17.74387983467962,-0.023279489491699223,-0.023279489491699223,-0.04397478894757967,-0.04397478894757967,-0.04138852829068185,-0.04138852829068185,-0.025865750148582833,-0.025865750148582833,preceding,preceding,1,1,vehicle
55307.89999998657,72.26614038601362,72.26614038601362,17.53210989254867,17.53210989254867,19.117696795924584,19.117696795924584,18.919515034916625,18.919515034916625,17.73029165355663,17.73029165355663,-0.07758087356349108,-0.07758087356349108,-0.09729088348153425,-0.09729088348153425,-0.09482775159737855,-0.09482775159737855,-0.08004400544764678,-0.08004400544764678,preceding,preceding,1,1,vehicle
55307.999999986576,72.342735462113,72.342735462113,17.529899041727635,17.529899041727635,19.11380737057326,19.11380737057326,18.915835378710337,18.915835378710337,17.727871033590556,17.727871033590556,-0.07008870541203294,-0.07008870541203294,-0.08727173194129989,-0.08727173194129989,-0.08512439220591261,-0.08512439220591261,-0.07223604514742021,-0.07223604514742021,preceding,preceding,1,1,vehicle
55308.099999986574,72.42313044533509,72.42313044533509,17.518092151466657,17.518092151466657,19.100242449536648,19.100242449536648,18.902490156475775,18.902490156475775,17.71584444452753,17.71584444452753,-0.04961658839681604,-0.04961658839681604,-0.06779925230578954,-0.06779925230578954,-0.06552698795114509,-0.06552698795114509,-0.05188885275146049,-0.05188885275146049,preceding,preceding,1,1,vehicle
55308.19999998657,72.50923226475652,72.50923226475652,17.519975724048415,17.519975724048415,19.100247520112298,19.100247520112298,18.9027299811203,18.9027299811203,17.717493263040414,17.717493263040414,-0.09459179553114438,-0.09459179553114438,-0.1110590826167055,-0.1110590826167055,-0.10900118568692108,-0.10900118568692108,-0.0966496924609288,-0.0966496924609288,preceding,preceding,1,1,vehicle
55308.29999998656,72.57422253555966,72.57422253555966,17.499173792365383,17.499173792365383,19.07803063301848,19.07803063301848,18.88068991934354,18.88068991934354,17.696514506040323,17.696514506040323,-0.5099288601754353,-0.5099288601754353,-0.5259290347803756,-0.5259290347803756,-0.5239295111748277,-0.5239295111748277,-0.5119283837809689,-0.5119283837809689,preceding,preceding,1,1,vehicle
55308.39999998656,72.6563793204619,72.6563793204619,17.417989952005343,17.417989952005343,18.995061713148317,18.995061713148317,18.797944078877418,18.797944078877418,17.615107586276242,17.615107586276242,-0.531319748854969,-0.531319748854969,-0.5491654841986673,-0.5491654841986673,-0.5469353218431792,-0.5469353218431792,-0.5335499112104714,-0.5335499112104714,preceding,preceding,1,1,vehicle
55308.49999998656,72.73867555741973,72.73867555741973,17.392909842587986,17.392909842587986,18.968197536172266,18.968197536172266,18.771302854968436,18.771302854968436,17.589804523791816,17.589804523791816,-0.46454797528151914,-0.46454797528151914,-0.48041975304113294,-0.48041975304113294,-0.47843627304956726,-0.47843627304956726,-0.466531455273099,-0.466531455273099,preceding,preceding,1,1,vehicle
55308.59999998656,72.80293669865581,72.80293669865581,17.32508035695039,17.32508035695039,18.898977762541488,18.898977762541488,18.702256824268897,18.702256824268897,17.521801295222982,17.521801295222982,-0.6417244117236152,-0.6417244117236152,-0.6534846112780457,-0.6534846112780457,-0.6520149504151078,-0.6520149504151078,-0.643194072586553,-0.643194072586553,preceding,preceding,1,1,vehicle
55308.69999998657,72.84745674478714,72.84745674478714,17.264564960236857,17.264564960236857,18.837500613910176,18.837500613910176,18.640899864878943,18.640899864878943,17.46116570926809,17.46116570926809,-0.5779469773864463,-0.5779469773864463,-0.5898562203224174,-0.5898562203224174,-0.5883679329930089,-0.5883679329930089,-0.5794352647158547,-0.5794352647158547,preceding,preceding,1,1,vehicle
55308.79999998656,72.91329345887209,72.91329345887209,17.2094909614732,17.2094909614732,18.78100651847727,18.78100651847727,18.58458323767054,18.58458323767054,17.40591424227993,17.40591424227993,-0.6418865773411682,-0.6418865773411682,-0.6519630171081161,-0.6519630171081161,-0.6507037732265388,-0.6507037732265388,-0.6431458212227454,-0.6431458212227454,preceding,preceding,1,1,vehicle
55308.89999998656,72.94092235620937,72.94092235620937,17.136187644771184,17.136187644771184,18.707108010491396,18.707108010491396,18.510759110236442,18.510759110236442,17.332536545026137,17.332536545026137,-0.7413894833712646,-0.7413894833712646,-0.7480812886837072,-0.7480812886837072,-0.7472450193311175,-0.7472450193311175,-0.7422257527238685,-0.7422257527238685,preceding,preceding,1,1,vehicle
55308.99999998656,72.97544984765163,72.97544984765163,17.061213064795833,17.061213064795833,18.631390260737394,18.631390260737394,18.435134233801186,18.435134233801186,17.25746909173204,17.25746909173204,-0.9263712723172262,-0.9263712723172262,-0.934368504242812,-0.934368504242812,-0.9333690965826946,-0.9333690965826946,-0.9273706799773578,-0.9273706799773578,preceding,preceding,1,1,vehicle
55309.09999998655,73.01527279900331,73.01527279900331,16.950913390319744,16.950913390319744,18.520234309654928,18.520234309654928,18.32408529093199,18.32408529093199,17.147062409042682,17.147062409042682,-1.0391438826658401,-1.0391438826658401,-1.0449288831573256,-1.0449288831573256,-1.0442059361669038,-1.0442059361669038,-1.039866829656276,-1.039866829656276,preceding,preceding,1,1,vehicle
55309.19999998655,73.02926889238906,73.02926889238906,16.853384288274178,16.853384288274178,18.422404484117543,18.422404484117543,18.226293046579407,18.226293046579407,17.049495725812314,17.049495725812314,-1.1273886837348073,-1.1273886837348073,-1.1344847707004533,-1.1344847707004533,-1.1335979779832428,-1.1335979779832428,-1.1282754764519893,-1.1282754764519893,preceding,preceding,1,1,vehicle
55309.29999998655,73.08137228522958,73.08137228522958,16.725435653576064,16.725435653576064,18.29333735551814,18.29333735551814,18.097365695338638,18.097365695338638,16.921407313755566,16.921407313755566,-1.2323854197086206,-1.2323854197086206,-1.239455315046314,-1.239455315046314,-1.2385717953947903,-1.2385717953947903,-1.2332689393601584,-1.2332689393601584,preceding,preceding,1,1,vehicle
55309.39999998656,73.09514944198038,73.09514944198038,16.606907204319477,16.606907204319477,18.17451342109534,18.17451342109534,17.978578687487506,17.978578687487506,16.80284193792731,16.80284193792731,-1.2504331648714384,-1.2504331648714384,-1.251600589456885,-1.251600589456885,-1.251454697235772,-1.251454697235772,-1.2505790570925512,-1.2505790570925512,preceding,preceding,1,1,vehicle
55309.49999998656,73.09225821609039,73.09225821609039,16.475349020589114,16.475349020589114,18.043017237614038,18.043017237614038,17.847074755878765,17.847074755878765,16.671291502324387,16.671291502324387,-1.433694282735857,-1.433694282735857,-1.434193893007091,-1.434193893007091,-1.4341314570619517,-1.4341314570619517,-1.4337567186809963,-1.4337567186809963,preceding,preceding,1,1,vehicle
55309.59999998655,73.09980953731132,73.09980953731132,16.320168347788627,16.320168347788627,17.887674642510266,17.887674642510266,17.691752396091456,17.691752396091456,16.516090594207437,16.516090594207437,-1.6296222286693904,-1.6296222286693904,-1.630642471922016,-1.630642471922016,-1.630514972838796,-1.630514972838796,-1.6297497277526247,-1.6297497277526247,preceding,preceding,1,1,vehicle
55309.699999986544,73.10177437465273,73.10177437465273,16.149424574883692,16.149424574883692,17.716888743258107,17.716888743258107,17.520971761339478,17.520971761339478,16.34534155680232,16.34534155680232,-1.7642396272907916,-1.7642396272907916,-1.7650813495759365,-1.7650813495759365,-1.7649761601279437,-1.7649761601279437,-1.7643448167387703,-1.7643448167387703,preceding,preceding,1,1,vehicle
55309.799999986535,73.10766201283866,73.10766201283866,15.967320422361277,15.967320422361277,17.534658372625902,17.534658372625902,17.338757164096688,17.338757164096688,16.163221630890494,16.163221630890494,-1.771552870455963,-1.771552870455963,-1.7712266107334784,-1.7712266107334784,-1.7712673831829022,-1.7712673831829022,-1.7715120980065535,-1.7715120980065535,oncoming,oncoming,1,1,vehicle
55309.89999998653,73.09873096894019,73.09873096894019,15.795114000823435,15.795114000823435,17.36264342114234,17.36264342114234,17.16671828473383,17.16671828473383,15.991039137231947,15.991039137231947,-1.8258376974230828,-1.8258376974230828,-1.8227569492566715,-1.8227569492566715,-1.8231419481832347,-1.8231419481832347,-1.825452698496548,-1.825452698496548,oncoming,oncoming,1,1,vehicle
55309.99999998653,73.07892974402485,73.07892974402485,15.602152882878954,15.602152882878954,17.170106982776886,17.170106982776886,16.974128774462358,16.974128774462358,15.798131091193483,15.798131091193483,-1.9379608148653062,-1.9379608148653062,-1.93248582190013,-1.93248582190013,-1.9331700278189174,-1.9331700278189174,-1.9372766089465472,-1.9372766089465472,oncoming,oncoming,1,1,vehicle
55310.09999998653,73.04769708460587,73.04769708460587,15.407521837842035,15.407521837842035,16.976146256753978,16.976146256753978,16.78008427916171,16.78008427916171,15.6035838154343,15.6035838154343,-2.015397283031291,-2.015397283031291,-2.010325739979109,-2.010325739979109,-2.0109595269771035,-2.0109595269771035,-2.014763496033325,-2.014763496033325,oncoming,oncoming,1,1,vehicle
55310.19999998654,73.03167968914005,73.03167968914005,15.199073426262894,15.199073426262894,16.768041834771257,16.768041834771257,16.571936869057133,16.571936869057133,15.395178391977018,15.395178391977018,-2.144437150966027,-2.144437150966027,-2.1385549957000762,-2.1385549957000762,-2.139290084135766,-2.139290084135766,-2.143702062530295,-2.143702062530295,oncoming,oncoming,1,1,vehicle
55310.299999986535,72.99294726109352,72.99294726109352,14.97863440764034,14.97863440764034,16.548435257605465,16.548435257605465,16.35222626232606,16.35222626232606,15.17484340291975,15.17484340291975,-2.2706258157340073,-2.2706258157340073,-2.2614873615224838,-2.2614873615224838,-2.262629386901878,-2.262629386901878,-2.269483790354599,-2.269483790354599,oncoming,oncoming,1,1,vehicle
55310.39999998653,72.9466934676271,72.9466934676271,14.744948263140184,14.744948263140184,16.31574436249075,16.31574436249075,16.119410991700757,16.119410991700757,14.941281633930178,14.941281633930178,-2.3382533287006027,-2.3382533287006027,-2.3284285099628477,-2.3284285099628477,-2.3296563094256726,-2.3296563094256726,-2.337025529237806,-2.337025529237806,oncoming,oncoming,1,1,vehicle
55310.49999998653,72.9016827412088,72.9016827412088,14.510983741906983,14.510983741906983,16.08274955561963,16.08274955561963,15.88629500044766,15.88629500044766,14.707438297078951,14.707438297078951,-2.4584529872332297,-2.4584529872332297,-2.446771018673246,-2.446771018673246,-2.448230904069902,-2.448230904069902,-2.4569931018365736,-2.4569931018365736,oncoming,oncoming,1,1,vehicle
55310.59999998653,72.83834050671611,72.83834050671611,14.253257665684535,14.253257665684535,15.826390158747119,15.826390158747119,15.629764810877791,15.629764810877791,14.449883013553862,14.449883013553862,-2.636027082259716,-2.636027082259716,-2.6229202588326217,-2.6229202588326217,-2.6245582065233037,-2.6245582065233037,-2.6343891345690196,-2.6343891345690196,oncoming,oncoming,1,1,vehicle
55310.69999998654,72.78028573668009,72.78028573668009,13.983778325442676,13.983778325442676,15.558165503840792,15.558165503840792,15.361383359130677,15.361383359130677,14.180560470152791,14.180560470152791,-2.669359737462699,-2.669359737462699,-2.6551068997844,-2.6551068997844,-2.656888062993616,-2.656888062993616,-2.667578574253497,-2.667578574253497,oncoming,oncoming,1,1,vehicle
55310.799999986535,72.7065772111533,72.7065772111533,13.71938571817997,13.71938571817997,15.295368778778252,15.295368778778252,15.098387198267078,15.098387198267078,13.916367298691144,13.916367298691144,-2.7030687379030525,-2.7030687379030525,-2.687696537763358,-2.687696537763358,-2.68961758577953,-2.68961758577953,-2.7011476898868665,-2.7011476898868665,oncoming,oncoming,1,1,vehicle
55310.89999998653,72.63842059754663,72.63842059754663,13.443164577890462,13.443164577890462,15.020626196316366,15.020626196316366,14.823459842003034,14.823459842003034,13.640330932203794,13.640330932203794,-2.754721488886105,-2.754721488886105,-2.7401739947412977,-2.7401739947412977,-2.7419919792314005,-2.7419919792314005,-2.7529035043959738,-2.7529035043959738,oncoming,oncoming,1,1,vehicle
55310.999999986525,72.57258050466822,72.57258050466822,13.16844142043092,13.16844142043092,14.747333979858013,14.747333979858013,14.549988802448834,14.549988802448834,13.3657865978401,13.3657865978401,-2.8095808928258776,-2.8095808928258776,-2.7925416644648493,-2.7925416644648493,-2.7946710371034555,-2.7946710371034555,-2.8074515201872714,-2.8074515201872714,oncoming,oncoming,1,1,vehicle
55311.09999998652,72.48181574035638,72.48181574035638,12.881248399333465,12.881248399333465,14.462117863431523,14.462117863431523,14.264525634590479,14.264525634590479,13.07884062817451,13.07884062817451,-2.9156304766569434,-2.9156304766569434,-2.894543903102047,-2.894543903102047,-2.897179066254594,-2.897179066254594,-2.9129953135044033,-2.9129953135044033,oncoming,oncoming,1,1,vehicle
55311.19999998652,72.37922677239561,72.37922677239561,12.585315325108017,12.585315325108017,14.168425199246027,14.168425199246027,13.970552989206347,13.970552989206347,12.783187535147697,12.783187535147697,-2.923326136428024,-2.923326136428024,-2.9013380242429463,-2.9013380242429463,-2.904085849771974,-2.904085849771974,-2.920578310898989,-2.920578310898989,oncoming,oncoming,1,1,vehicle
55311.29999998652,72.28072144864308,72.28072144864308,12.296583172056367,12.296583172056367,13.88185025859138,13.88185025859138,13.683708464644534,13.683708464644534,12.494724966003213,12.494724966003213,-2.956942212866629,-2.956942212866629,-2.937207549911747,-2.937207549911747,-2.9396737632731913,-2.9396737632731913,-2.954475999505185,-2.954475999505185,oncoming,oncoming,1,1,vehicle
55311.39999998653,72.19920024406048,72.19920024406048,11.99392688252077,11.99392688252077,13.580983689249814,13.580983689249814,13.382618236537839,13.382618236537839,12.192292335232745,12.192292335232745,-3.037787785166543,-3.037787785166543,-3.0142017398929397,-3.0142017398929397,-3.0171492527649093,-3.0171492527649093,-3.0348402722945877,-3.0348402722945877,oncoming,oncoming,1,1,vehicle
55311.499999986525,72.0662496164737,72.0662496164737,11.68902561500996,11.68902561500996,13.279009910599711,13.279009910599711,13.080278614078471,13.080278614078471,11.8877569115312,11.8877569115312,-3.1275918912219254,-3.1275918912219254,-3.102624137181394,-3.102624137181394,-3.105744318224623,-3.105744318224623,-3.124471710178696,-3.124471710178696,oncoming,oncoming,1,1,vehicle
55311.59999998652,71.97271459755093,71.97271459755093,11.368408504285487,11.368408504285487,12.960458861822566,12.960458861822566,12.761469372901955,12.761469372901955,11.567397993206098,11.567397993206098,-3.1842022963103034,-3.1842022963103034,-3.1601564751875983,-3.1601564751875983,-3.1631614410103026,-3.1631614410103026,-3.181197330487599,-3.181197330487599,oncoming,oncoming,1,1,vehicle
55311.69999998652,71.84890298688573,71.84890298688573,11.052185155757167,11.052185155757167,12.64697861557139,12.64697861557139,12.447646325885618,12.447646325885618,11.25151744544294,11.25151744544294,-3.2302648013310176,-3.2302648013310176,-3.201414776341309,-3.201414776341309,-3.205020112515001,-3.205020112515001,-3.22665946515734,-3.22665946515734,oncoming,oncoming,1,1,vehicle
